ID,VECTWHSE,BAY,YPOS,XPOS,BAYHEIGHT,BAYWIDTH,WALKFEET,CSLS,TIER
6889,6,A19PL11,3710,202,40,44,20,LSE,L01
6890,6,A19PL21,3710,250,40,44,28,LSE,L01
6891,6,A19PL31,3710,298,40,44,36,LSE,L01
6892,6,A19PL41,3710,346,40,44,44,LSE,L01
6893,6,A19PL51,3710,394,40,44,52,LSE,L01
6894,6,A19PL61,3710,442,40,44,60,LSE,L01
6895,6,A19PL71,3710,490,40,44,68,LSE,L01
7364,6,A62PL41,3710,874,40,44,20,LSE,L01
7365,6,A62PL51,3710,826,40,44,28,LSE,L01
7366,6,A62PL61,3710,778,40,44,36,LSE,L01
7367,6,A62PL71,3710,730,40,44,44,LSE,L01
7368,6,A62PL81,3710,682,40,44,52,LSE,L01
7665,6,A060011,5000,40,48,40,8,LSE,L01
7666,6,A060012,4950,40,48,40,8,LSE,L01
7667,6,A070011,4900,40,48,40,8,LSE,L01
7668,6,A070012,4850,40,48,40,8,LSE,L01
7669,6,A080011,4800,40,48,40,8,LSE,L01
7670,6,A080012,4750,40,48,40,8,LSE,L01
7672,6,A090012,4650,40,48,40,8,LSE,L01
7673,6,A100011,4600,40,48,40,8,LSE,L01
7674,6,A100012,4550,40,48,40,8,LSE,L01
7675,6,A110011,4500,40,48,40,8,LSE,L01
7676,6,A110012,4450,40,48,40,8,LSE,L01
7677,6,A120011,4400,40,48,40,8,LSE,L01
7678,6,A120012,4350,40,48,40,8,LSE,L01
7679,6,A130011,4300,40,48,40,8,LSE,L01
7680,6,A130012,4250,40,48,40,8,LSE,L01
7681,6,A140011,4200,40,48,40,8,LSE,L01
7683,6,A150011,4100,40,48,40,8,LSE,L01
7684,6,A150012,4050,40,48,40,8,LSE,L01
7685,6,A160011,4000,40,48,40,8,LSE,L01
7686,6,A160012,3950,40,48,40,8,LSE,L01
7687,6,A170011,3900,40,48,40,8,LSE,L01
7688,6,A170012,3850,40,48,40,8,LSE,L01
7689,6,A180011,3800,40,48,40,8,LSE,L01
7690,6,A180012,3750,40,48,40,8,LSE,L01
7691,6,A190011,3638,40,48,40,8,LSE,L01
7693,6,A200011,3538,40,48,40,8,LSE,L01
7694,6,A200012,3488,40,48,40,8,LSE,L01
7695,6,A210011,3438,40,48,40,8,LSE,L01
7696,6,A210012,3388,40,48,40,8,LSE,L01
7697,6,A220011,3338,40,48,40,8,LSE,L01
7698,6,A220012,3288,40,48,40,8,LSE,L01
7699,6,A230011,3238,40,48,40,8,LSE,L01
7701,6,A240011,3138,40,48,40,8,LSE,L01
7702,6,A240012,3088,40,48,40,8,LSE,L01
7703,6,A250011,3038,40,48,40,8,LSE,L01
7704,6,A250012,2988,40,48,40,8,LSE,L01
7705,6,A260011,2938,40,48,40,8,LSE,L01
7706,6,A260012,2888,40,48,40,8,LSE,L01
7707,6,A270011,2838,40,48,40,8,LSE,L01
7708,6,A270012,2788,40,48,40,8,LSE,L01
7709,6,A280011,2738,40,48,40,8,LSE,L01
7710,6,A280012,2688,40,48,40,8,LSE,L01
7711,6,A290011,2638,40,48,40,8,LSE,L01
7712,6,A290012,2588,40,48,40,8,LSE,L01
7713,6,A290013,2538,40,48,40,16,LSE,L01
7714,6,A290014,2488,40,48,40,24,LSE,L01
7715,6,A290015,2438,40,48,40,32,LSE,L01
7716,6,A290016,2388,40,48,40,40,LSE,L01
7717,6,A290017,2338,40,48,40,48,LSE,L01
7718,6,A290018,2288,40,48,40,56,LSE,L01
7719,6,A290019,2238,40,48,40,64,LSE,L01
7720,6,A760311,5120,872,48,40,20,LSE,L01
7721,6,A760511,5120,824,48,40,28,LSE,L01
7722,6,A760711,5120,776,48,40,36,LSE,L01
7723,6,A760911,5120,728,48,40,44,LSE,L01
7724,6,A761111,5120,680,48,40,52,LSE,L01
7725,6,A761311,5120,632,48,40,60,LSE,L01
7726,6,A761511,5120,584,48,40,68,LSE,L01
7727,6,A761711,5120,536,48,40,76,LSE,L01
8085,6,B19PL31,3710,1663,40,44,20,LSE,L01
8086,6,B19PL41,3710,1615,40,44,28,LSE,L01
8087,6,B19PL51,3710,1567,40,44,36,LSE,L01
8088,6,B19PL61,3710,1519,40,44,44,LSE,L01
8089,6,B19PL71,3710,1471,40,44,52,LSE,L01
8090,6,B19PL81,3710,1423,40,44,60,LSE,L01
8091,6,B19PL91,3710,1375,40,44,68,LSE,L01
8654,6,B62PL11,3710,2311,40,44,20,LSE,L01
8655,6,B62PL21,3710,2359,40,44,28,LSE,L01
8656,6,B62PL31,3710,2407,40,44,36,LSE,L01
8657,6,B62PL41,3710,2455,40,44,44,LSE,L01
8658,6,B62PL51,3710,2503,40,44,52,LSE,L01
8659,6,B62PL61,3710,2551,40,44,60,LSE,L01
8660,6,B62PL71,3710,2599,40,44,68,LSE,L01
8661,6,B62PL81,3710,2647,40,44,76,LSE,L01
8868,6,B31PL41,2598,2050,44,110,8,LSE,L01
8869,6,B31PL11,2598,1834,44,110,8,LSE,L01
8870,6,B910111,5175,1800,96,44,8,LSE,L01
8883,6,B05PL11,5050,1809,40,40,8,LSE,L01
8884,6,B05PL21,5050,1849,40,40,20,LSE,L01
8885,6,B05PL31,5050,1889,40,40,28,LSE,L01
8887,6,B050311,5120,1661,48,40,8,LSE,L01
8888,6,B050511,5120,1613,48,40,8,LSE,L01
8889,6,B050711,5120,1565,48,40,8,LSE,L01
8890,6,B050911,5120,1517,48,40,8,LSE,L01
8891,6,B051111,5120,1469,48,40,8,LSE,L01
8892,6,B051311,5120,1421,48,40,8,LSE,L01
8893,6,B051511,5120,1373,48,40,8,LSE,L01
8894,6,B051711,5120,1325,48,40,8,LSE,L01
8895,6,B051911,5120,1277,48,40,8,LSE,L01
8898,6,A62PL11,3610,1060,40,80,8,LSE,L01
8899,6,A62PL13,3610,1020,40,40,28,LSE,L01
8900,6,A48PL11,2538,872,44,44,8,LSE,L01
8901,6,A48PL12,2538,920,44,44,8,LSE,L01
8902,6,A49PL11,2506,1020,44,44,8,LSE,L01
8904,6,A320011,2492,156,90,44,20,LSE,L01
10873,6,B19PL13,2462,776,1,1,40,LSE,L01
10874,6,B19PL11,2462,776,1,1,40,LSE,L01
10875,6,A180014,2462,776,1,1,8,LSE,L01
10876,6,A180013,2462,776,1,1,8,LSE,L01
10908,6,A031012,5360,40,48,40,62,LSE,L01
10909,6,A031011,5408,40,48,40,62,LSE,L01
10910,6,A031212,5456,40,48,40,78,LSE,L01
10911,6,A031211,5504,40,48,40,78,LSE,L01
10912,6,A031412,5552,40,48,40,94,LSE,L01
10914,6,A031612,5648,40,48,40,110,LSE,L01
10915,6,A031611,5696,40,48,40,110,LSE,L01
10916,6,A031812,5744,40,48,40,126,LSE,L01
10917,6,A031811,5792,40,48,40,126,LSE,L01
10918,6,A032012,5840,40,48,40,142,LSE,L01
10919,6,A032011,5888,40,48,40,142,LSE,L01
10920,6,A032212,5936,40,48,40,158,LSE,L01
10921,6,A032211,5984,40,48,40,158,LSE,L01
10922,6,A032412,6032,40,48,40,174,LSE,L01
10923,6,A032411,6080,40,48,40,174,LSE,L01
10928,6,A031112,5456,200,48,40,78,LSE,L01
10929,6,A031111,5504,200,48,40,78,LSE,L01
10930,6,A031312,5552,200,48,40,94,LSE,L01
10931,6,A031311,5600,200,48,40,94,LSE,L01
10932,6,B910112,5175,1844,96,44,8,LSE,L01
10933,6,B910221,5175,1888,96,44,8,LSE,L01
10934,6,B910222,5175,1932,96,44,8,LSE,L01
10935,6,B910331,5175,1976,96,44,8,LSE,L01
10936,6,B910332,5175,2020,96,44,8,LSE,L01
10937,6,B910441,5175,2064,96,44,8,LSE,L01
10938,6,B910442,5175,2108,96,44,8,LSE,L01
10939,6,B910551,5175,2152,96,44,8,LSE,L01
10940,6,B910552,5175,2196,96,44,8,LSE,L01
10941,6,B910661,5175,2240,96,44,8,LSE,L01
20540,6,B780111,1,1,1,1,16,LSE,L01
20541,6,B780112,1,1,1,1,16,LSE,L01
20542,6,B780221,1,1,1,1,24,LSE,L01
20543,6,B780222,1,1,1,1,24,LSE,L01
20544,6,B780331,1,1,1,1,32,LSE,L01
20545,6,B780332,1,1,1,1,32,LSE,L01
20546,6,B780441,1,1,1,1,40,LSE,L01
20547,6,B780442,1,1,1,1,40,LSE,L01
20548,6,B780551,1,1,1,1,48,LSE,L01
20549,6,B780552,1,1,1,1,48,LSE,L01
20550,6,B31PL12,1,1,1,1,8,LSE,L01
20551,6,B31PL42,1,1,1,1,8,LSE,L01
20552,6,A62PL12,1,1,1,1,16,LSE,L01
20553,6,B31PL13,1,1,1,1,8,LSE,L01
20554,6,B31PL43,1,1,1,1,8,LSE,L01
